order_id,order_date,customer_name,state,product,sales,quantity,age
2,04-01-2014,Phillina Ober,Illinois,Labels,12,3,67
3,04-01-2014,Mick Brown,Illinois,Storage,273,3,90
4,04-01-2014,Lycoris Saunders,Illinois,Binders,4,2,67
5,05-01-2014,Jack O'Briant,Pennsylvania,Art,20,3,66
6,06-01-2014,Maria Etezadi,California,Paper,19,3,66
7,06-01-2014,Vivek Sundaresam,Georgia,Art,13,3,51
8,06-01-2014,Melanie Seite,Kentucky,Chairs,2574,9,62
9,06-01-2014,Anthony Jacobs,Kentucky,Binders,610,2,81
10,06-01-2014,Seth Vernon,Kentucky,Art,5,2,66
11,06-01-2014,Chris Selesnick,Kentucky,Phones,392,2,75
12,06-01-2014,Natalie DeCherney,Kentucky,Phones,756,4,61
13,06-01-2014,Brian Dahlen,Kentucky,Fasteners,31,4,91
14,06-01-2014,Michael Moore,Kentucky,Paper,7,1,92
15,07-01-2014,Brendan Sweed,Texas,Furnishings,77,3,97
16,07-01-2014,Erica Hackney,Texas,Binders,10,7,36
17,09-01-2014,Delfina Latchford,Texas,Art,9,2,60
18,09-01-2014,David Wiener,Texas,Accessories,31,3,35
19,10-01-2014,Toby Swindell,Virginia,Labels,3,1,77
20,10-01-2014,Hunter Lopez,Virginia,Furnishings,52,1,23
21,11-01-2014,Mark Van Huff,Delaware,Furnishings,10,2,86
22,13-01-2014,Xylona Preis,Louisiana,Envelopes,11,2,70
23,13-01-2014,Muhammed MacIntyre,Louisiana,Envelopes,51,3,73
24,13-01-2014,Tom Boeckenhauer,Louisiana,Accessories,647,6,26
25,13-01-2014,Ionia McGrath,Louisiana,Binders,6,3,29
26,13-01-2014,Speros Goranitis,Louisiana,Storage,573,6,81
27,13-01-2014,Shirley Daniels,South Carolina,Chairs,546,6,76
28,13-01-2014,Carol Adams,California,Storage,1326,5,54
29,13-01-2014,Ed Jacobs,California,Bookcases,334,3,51
30,13-01-2014,Jasper Cacioppo,California,Art,20,5,55
31,13-01-2014,Mike Vittorini,Ohio,Paper,37,7,78
32,13-01-2014,Liz Carlisle,Ohio,Binders,3,2,72
33,14-01-2014,Bradley Drucker,Pennsylvania,Bookcases,62,4,74
34,15-01-2014,Cynthia Delaney,Georgia,Accessories,150,5,44
35,16-01-2014,Eric Barreto,Pennsylvania,Furnishings,127,6,30
36,16-01-2014,Deborah Brumfield,Pennsylvania,Phones,124,3,31
37,16-01-2014,Mark Haberlin,Pennsylvania,Binders,19,2,77
38,16-01-2014,Neil Ducich,Pennsylvania,Labels,30,3,73
39,18-01-2014,Cyma Kinney,Oregon,Appliances,65,4,89
40,19-01-2014,Nathan Mautz,Arizona,Binders,32,10,23
41,19-01-2014,Natalie Fritzler,Arizona,Paper,56,4,58
42,19-01-2014,Guy Armstrong,Arizona,Envelopes,109,5,74
43,19-01-2014,Sanjit Chand,Arizona,Bookcases,181,5,87
44,20-01-2014,Shui Tom,Arkansas,Phones,700,7,67
45,20-01-2014,Marina Lichtenstein,Arkansas,Art,23,7,28
46,20-01-2014,Barry Französisch,Arkansas,Furnishings,39,4,45
47,20-01-2014,Michael Nguyen,Arkansas,Art,7,3,42
48,20-01-2014,Troy Blackwell,Arkansas,Envelopes,23,3,43
49,20-01-2014,Aaron Bergman,Arkansas,Chairs,1068,3,23
50,20-01-2014,Linda Cazamias,California,Paper,19,2,59
51,20-01-2014,Steven Roelle,California,Furnishings,19,2,39
52,20-01-2014,Tamara Manning,Michigan,Storage,14,1,93
53,20-01-2014,Sue Ann Reed,Michigan,Furnishings,273,3,86
54,20-01-2014,Michael Grace,Michigan,Binders,19,5,82
55,20-01-2014,Jennifer Halladay,Michigan,Appliances,248,4,98
56,20-01-2014,Joy Smith,Michigan,Storage,67,2,70
57,20-01-2014,Dave Brooks,Michigan,Art,44,3,41
58,20-01-2014,Hallie Redmond,Michigan,Furnishings,15,3,39
59,20-01-2014,Vicky Freymann,Michigan,Binders,30,5,26
60,20-01-2014,Shahid Collister,Tennessee,Binders,67,1,54
61,21-01-2014,Giulietta Weimer,Florida,Furnishings,25,3,46
62,23-01-2014,Kristina Nunn,Nevada,Paper,40,6,29
63,23-01-2014,Nicole Hansen,Indiana,Fasteners,6,3,60
64,26-01-2014,Ashley Jarboe,Virginia,Furnishings,63,3,73
65,26-01-2014,Anne Pryor,Virginia,Storage,490,8,62
66,26-01-2014,Jill Stevenson,Virginia,Paper,19,3,81
67,26-01-2014,Sam Craven,Virginia,Paper,17,2,55
68,26-01-2014,Eva Jacobs,Virginia,Phones,155,13,88
69,26-01-2014,Clay Ludtke,Virginia,Furnishings,12,3,28
70,26-01-2014,Aimee Bixby,Virginia,Phones,188,2,49
71,26-01-2014,Nora Pelletier,South Dakota,Binders,11,2,26
72,26-01-2014,Craig Molinari,South Dakota,Bookcases,142,2,44
73,27-01-2014,Scott Williamson,California,Storage,57,1,59
74,27-01-2014,Kean Thornton,California,Tables,333,3,70
75,27-01-2014,Chloris Kastensmidt,California,Art,36,4,53
76,28-01-2014,Kelly Andreada,New York,Binders,4,1,98
77,30-01-2014,Filia McAdams,Michigan,Paper,11,2,69
78,30-01-2014,Richard Bierner,Michigan,Storage,230,2,92
79,31-01-2014,Dean Katz,California,Bookcases,291,2,58
80,01-02-2014,Christine Kargatis,Wisconsin,Accessories,469,6,99
81,02-02-2014,Jason Fortune-,California,Fasteners,12,5,96
82,02-02-2014,Rick Bensley,Florida,Binders,18,2,48
83,02-02-2014,Neil Französisch,Florida,Phones,181,5,92
84,03-02-2014,Alan Shonely,Washington,Binders,84,2,53
85,03-02-2014,Bradley Nguyen,Washington,Binders,13,3,22
86,04-02-2014,Christine Phan,California,Binders,83,3,26
87,04-02-2014,Annie Zypern,California,Paper,34,4,82
88,04-02-2014,Quincy Jones,California,Binders,17,2,73
89,06-02-2014,Sean Miller,Virginia,Labels,15,4,36
90,06-02-2014,Eileen Kiefer,Virginia,Phones,162,1,80
91,06-02-2014,Sample Company A,Virginia,Phones,145,5,91
92,06-02-2014,Matt Connell,Illinois,Binders,9,2,53
93,07-02-2014,Cassandra Brandow,New Jersey,Accessories,115,7,81
94,07-02-2014,Thomas Seio,New York,Storage,65,4,36
95,08-02-2014,Kristen Hastings,Nevada,Furnishings,15,2,35
96,11-02-2014,Gary McGarr,Virginia,Accessories,234,3,27
97,11-02-2014,Craig Carroll,Virginia,Tables,1256,6,74
98,11-02-2014,Beth Fritzler,Virginia,Binders,17,2,49
99,11-02-2014,Vivian Mathis,Missouri,Chairs,61,1,74
100,11-02-2014,Patrick O'Donnell,Missouri,Labels,15,3,45
101,11-02-2014,Bruce Geld,Missouri,Binders,10,2,34
102,11-02-2014,Carlos Daly,Missouri,Furnishings,333,3,26
103,11-02-2014,Maurice Satty,Missouri,Binders,52,3,31
104,11-02-2014,Christina Anderson,Missouri,Storage,65,2,60
105,12-02-2014,Jonathan Doherty,California,Chairs,130,2,80
106,14-02-2014,Damala Kotsonis,Texas,Paper,16,3,78
107,14-02-2014,Cindy Stewart,Washington,Accessories,240,3,42
108,14-02-2014,Christina VanderZanden,Washington,Appliances,82,2,86
109,14-02-2014,Daniel Raglin,Washington,Supplies,239,2,41
110,15-02-2014,Mike Pelletier,Washington,Binders,21,5,37
111,16-02-2014,Mike Gockenbach,Texas,Binders,1,3,68
112,16-02-2014,Kunst Miller,Texas,Appliances,8,2,59
113,17-02-2014,Dorris liebe,Illinois,Art,54,14,31
114,18-02-2014,Susan Gilcrest,Texas,Furnishings,25,5,45
115,18-02-2014,Mark Packer,Texas,Storage,13,2,38
116,20-02-2014,Nat Carroll,Indiana,Accessories,62,3,44
117,20-02-2014,Alex Avila,Indiana,Furnishings,20,4,84
118,20-02-2014,Jas O'Carroll,California,Paper,13,2,49
119,21-02-2014,Dorothy Dickinson,Illinois,Binders,9,5,94
120,22-02-2014,Karen Bern,California,Paper,19,3,72
121,23-02-2014,Trudy Glocke,Texas,Labels,7,3,62
122,23-02-2014,Katharine Harms,Texas,Binders,4,3,63
123,24-02-2014,Rob Dowd,Oregon,Paper,33,4,50
124,24-02-2014,Anna Häberlin,Oregon,Paper,23,3,62
125,27-02-2014,Katrina Edelman,Ohio,Art,19,4,84
126,01-03-2014,Paul Knutson,Washington,Chairs,458,2,69
127,01-03-2014,Mary Zewe,New York,Phones,6,3,53
128,01-03-2014,Ken Black,Illinois,Chairs,634,6,93
129,01-03-2014,Tracy Hopkins,Illinois,Paper,17,3,82
130,01-03-2014,Greg Maxwell,Texas,Fasteners,19,5,67
131,01-03-2014,John Grady,Texas,Chairs,362,6,22
132,01-03-2014,Ruben Dartt,Texas,Furnishings,64,6,94
133,01-03-2014,Roy Phan,Texas,Storage,130,3,99
134,01-03-2014,Guy Phonely,Texas,Storage,137,3,52
135,01-03-2014,Scott Cohen,Texas,Tables,377,3,42
136,02-03-2014,Andy Yotov,New York,Envelopes,11,2,96
137,02-03-2014,Frank Hawley,New York,Paper,36,5,36
138,02-03-2014,Pauline Johnson,Pennsylvania,Paper,3,1,41
139,02-03-2014,Roland Schwarz,Pennsylvania,Accessories,151,3,98
140,03-03-2014,Valerie Mitchum,North Carolina,Art,19,4,25
141,03-03-2014,Jim Mitchum,New York,Phones,10,1,87
142,03-03-2014,Ruben Ausman,New York,Binders,126,3,53
143,03-03-2014,Pauline Chand,New York,Binders,25,5,59
144,03-03-2014,John Stevenson,Ohio,Labels,15,3,56
145,03-03-2014,Jay Kimmel,Ohio,Bookcases,302,5,24
146,03-03-2014,Sanjit Engle,Ohio,Storage,45,8,39
147,03-03-2014,Gary Mitchum,Texas,Appliances,177,3,73
148,03-03-2014,Michelle Moray,California,Tables,626,3,87
149,04-03-2014,Kean Nguyen,South Carolina,Storage,355,5,40
150,04-03-2014,Stewart Visinsky,Florida,Art,16,3,82
151,05-03-2014,Edward Hooks,New York,Art,60,3,95
152,05-03-2014,Ben Ferrer,New York,Accessories,480,3,61
153,05-03-2014,Paul Stevenson,New York,Supplies,19,2,61
154,05-03-2014,Stephanie Phelps,New York,Binders,50,6,59
155,05-03-2014,John Lee,New York,Paper,98,2,42
156,07-03-2014,Nicole Fjeld,Washington,Chairs,49,1,42
157,07-03-2014,Allen Goldenen,Washington,Art,18,3,94
158,07-03-2014,Benjamin Patterson,Washington,Storage,243,3,32
159,07-03-2014,Allen Armold,Washington,Binders,108,2,89
160,07-03-2014,Dorothy Badders,Washington,Art,21,5,78
161,07-03-2014,Aaron Hawkins,Washington,Storage,205,5,91
162,07-03-2014,Theresa Swint,Washington,Chairs,437,6,65
163,07-03-2014,Laurel Beltran,Washington,Chairs,482,2,53
164,10-03-2014,Dianna Arnett,Michigan,Paper,22,2,57
165,10-03-2014,Lena Creighton,Colorado,Storage,636,3,65
166,10-03-2014,Beth Thompson,Colorado,Art,83,4,38
167,11-03-2014,Aleksandra Gannaway,Ohio,Furnishings,8,5,35
168,11-03-2014,Marc Harrigan,Ohio,Fasteners,10,6,80
169,11-03-2014,Muhammed Yedwab,New York,Paper,109,14,33
170,11-03-2014,George Bell,Kentucky,Appliances,147,3,43
171,11-03-2014,Arianne Irving,Kentucky,Accessories,33,2,35
172,11-03-2014,David Smith,Kentucky,Phones,588,3,71
173,11-03-2014,Lauren Leatherbury,Kentucky,Paper,15,3,80
174,11-03-2014,Harry Greene,California,Art,8,3,50
175,14-03-2014,Laura Armstrong,California,Paper,11,2,34
176,14-03-2014,Katherine Hughes,California,Art,3,1,38
177,14-03-2014,Justin MacKendrick,Virginia,Chairs,1140,4,97
178,14-03-2014,Andrew Roberts,Utah,Binders,33,4,28
179,14-03-2014,Cari Schnelling,Utah,Storage,81,1,51
180,14-03-2014,Joni Sundaresam,Utah,Accessories,83,12,68
181,14-03-2014,Nathan Cano,Utah,Storage,21,2,76
182,14-03-2014,Paul MacIntyre,Utah,Binders,62,2,85
183,14-03-2014,Andrew Allen,Illinois,Machines,575,2,60
184,14-03-2014,Bill Shonely,Illinois,Paper,8,2,80
185,14-03-2014,Peter Fuller,Florida,Paper,91,6,20
186,15-03-2014,Emily Burns,Florida,Storage,143,1,30
187,15-03-2014,Giulietta Dortch,Florida,Furnishings,46,3,78
188,15-03-2014,Harold Pawlan,Florida,Binders,7,3,45
189,15-03-2014,Steve Nguyen,Florida,Binders,43,4,54
190,15-03-2014,Carol Triggs,Florida,Paper,132,3,88
191,16-03-2014,Patrick Gardner,North Carolina,Phones,472,2,84
192,17-03-2014,Sean Braxton,Minnesota,Appliances,94,2,88
193,17-03-2014,Art Foster,Minnesota,Paper,47,7,56
194,17-03-2014,Greg Matthias,Minnesota,Art,20,6,61
195,17-03-2014,Paul Gonzalez,Minnesota,Binders,53,10,95
196,17-03-2014,Raymond Messe,Minnesota,Binders,36,6,83
197,17-03-2014,Brooke Gillingham,New York,Tables,1580,7,31
198,17-03-2014,Victoria Wilson,New York,Tables,1072,4,60
199,17-03-2014,Harold Dahlen,New York,Tables,614,3,97
200,17-03-2014,Alejandro Grove,New York,Paper,35,7,53
201,17-03-2014,Erica Hernandez,New York,Paper,155,4,92
202,17-03-2014,Naresj Patel,Texas,Art,4,2,37
203,17-03-2014,Anthony Johnson,Texas,Paper,5,1,59
204,17-03-2014,Pauline Webber,Texas,Paper,16,3,77
205,17-03-2014,Cindy Chapman,Mississippi,Binders,11,3,68
206,17-03-2014,Pete Armstrong,Mississippi,Binders,30,2,71
207,17-03-2014,Bruce Stewart,Mississippi,Paper,13,2,99
208,17-03-2014,Ted Trevino,Mississippi,Paper,16,4,85
209,17-03-2014,George Ashbrook,Mississippi,Appliances,33,3,98
210,17-03-2014,John Huston,Pennsylvania,Paper,127,6,37
211,18-03-2014,Tamara Dahlen,Florida,Machines,821,4,47
212,18-03-2014,Randy Ferguson,Florida,Machines,22638,6,65
213,18-03-2014,Matt Collister,Florida,Paper,21,4,62
214,18-03-2014,Mitch Willingham,Florida,Art,8,3,84
215,18-03-2014,Bradley Talbott,Florida,Furnishings,31,2,57
216,18-03-2014,Frank Gastineau,Florida,Fasteners,19,3,41
217,18-03-2014,Evan Henry,Florida,Furnishings,122,3,54
218,18-03-2014,Greg Tran,California,Bookcases,1198,10,64
219,18-03-2014,Resi Pölking,California,Furnishings,111,2,90
220,18-03-2014,Janet Lee,California,Machines,1280,4,85
221,18-03-2014,Barry Weirich,California,Storage,1856,7,23
222,19-03-2014,Herbert Flentye,Florida,Phones,324,3,24
223,19-03-2014,Dean percer,Florida,Labels,12,4,55
224,19-03-2014,Maya Herman,Florida,Storage,26,3,33
225,19-03-2014,Laurel Elliston,Florida,Binders,34,5,26
226,19-03-2014,Patrick Jones,Florida,Furnishings,5,3,42
227,19-03-2014,Magdelene Morse,Florida,Furnishings,20,3,55
228,19-03-2014,Ellis Ballard,Florida,Accessories,170,2,99
229,21-03-2014,Shahid Shariari,Ohio,Art,7,2,43
230,21-03-2014,James Galang,Ohio,Art,6,3,89
231,21-03-2014,Laurel Workman,North Carolina,Storage,16,1,93
232,21-03-2014,Mark Cousins,Virginia,Phones,3500,7,27
233,21-03-2014,Jim Karlsson,Virginia,Labels,14,5,41
234,21-03-2014,Dianna Wilson,Virginia,Paper,123,3,22
235,21-03-2014,Corey Roper,Virginia,Art,9,4,64
236,21-03-2014,Liz Thompson,Virginia,Binders,123,3,56
237,21-03-2014,Steven Cartwright,Tennessee,Labels,59,5,67
238,21-03-2014,Ross Baird,Tennessee,Furnishings,33,3,69
239,21-03-2014,Richard Eichhorn,Tennessee,Chairs,218,3,48
240,22-03-2014,Bobby Trafton,North Carolina,Binders,8,4,81
241,22-03-2014,Bryan Mills,North Carolina,Binders,51,5,34
242,22-03-2014,Grant Thornton,Arizona,Paper,74,3,88
243,22-03-2014,Sarah Bern,Arizona,Chairs,314,3,86
244,22-03-2014,Valerie Takahito,Indiana,Art,16,2,75
245,23-03-2014,Bart Pistole,California,Storage,330,2,82
246,23-03-2014,Nick Radford,California,Phones,605,6,94
247,23-03-2014,Carlos Soltero,Florida,Labels,10,3,83
248,24-03-2014,Rick Duston,New York,Paper,25,5,74
249,24-03-2014,Brosina Hoffman,California,Furnishings,40,2,43
250,25-03-2014,Carl Weiss,New York,Chairs,367,7,93
251,25-03-2014,Chuck Magee,California,Art,7,2,37
252,25-03-2014,Frank Olsen,California,Art,15,2,81
253,25-03-2014,Heather Kirkland,California,Accessories,45,4,75
254,25-03-2014,Sharelle Roach,California,Art,25,6,53
255,26-03-2014,Kelly Lampkin,California,Accessories,66,3,94
256,26-03-2014,Pamela Stobb,California,Art,3,2,68
257,26-03-2014,Sonia Cooley,California,Binders,28,4,37
258,26-03-2014,Duane Benoit,California,Phones,29,2,91
259,26-03-2014,Gary Hwang,California,Labels,19,5,41
260,28-03-2014,Jennifer Ferguson,Iowa,Envelopes,6,3,55
261,28-03-2014,Mick Crebagga,Iowa,Tables,1185,4,24
262,28-03-2014,Corey-Lock,New Mexico,Phones,302,3,66
263,28-03-2014,Natalie Webber,Ohio,Tables,331,1,57
264,29-03-2014,Toby Braunhardt,Texas,Tables,891,3,67
265,30-03-2014,Joel Eaton,New York,Art,50,5,77
266,30-03-2014,Dianna Vittorini,Washington,Storage,16,3,66
267,30-03-2014,Anna Andreadi,Washington,Labels,44,3,91
268,30-03-2014,Brian Stugart,New York,Art,11,5,80
269,30-03-2014,Denise Leinenbach,California,Bookcases,206,2,38
270,30-03-2014,Liz Pelletier,Texas,Envelopes,336,5,99
271,30-03-2014,Noel Staavos,Texas,Phones,252,7,86
272,30-03-2014,Grace Kelly,Texas,Chairs,127,7,29
273,30-03-2014,Liz MacKendrick,Minnesota,Storage,129,2,44
274,31-03-2014,Cynthia Arntzen,California,Binders,674,2,39
275,31-03-2014,Rob Williams,California,Appliances,53,2,83
276,31-03-2014,Dan Lawera,Pennsylvania,Binders,1,1,43
277,31-03-2014,Helen Abelman,Illinois,Binders,8,7,66
278,31-03-2014,Russell Applegate,Illinois,Accessories,80,2,97
279,31-03-2014,Anthony Rawles,Florida,Binders,2,1,67
280,31-03-2014,Michael Stewart,Florida,Chairs,1125,7,74
281,31-03-2014,Brian DeCherney,Florida,Binders,13,5,24
282,31-03-2014,Eric Hoffmann,Florida,Art,4,2,56
283,01-04-2014,Maxwell Schwartz,California,Labels,30,2,87
284,01-04-2014,Michael Chen,California,Binders,17,4,71
285,01-04-2014,Dan Campbell,Massachusetts,Storage,67,4,31
286,01-04-2014,Dennis Pardue,Massachusetts,Binders,6,2,27
287,02-04-2014,Don Miller,Georgia,Paper,16,3,78
288,02-04-2014,Emily Phan,Georgia,Phones,1050,7,64
289,02-04-2014,Becky Castell,Georgia,Appliances,155,5,89
290,02-04-2014,Michelle Huthwaite,Texas,Paper,27,5,71
291,02-04-2014,Ed Braxton,Texas,Paper,33,7,45
292,02-04-2014,Brian Moss,Virginia,Furnishings,178,2,58
293,03-04-2014,Gary Hansen,California,Envelopes,11,2,25
294,03-04-2014,Darrin Sayre,California,Accessories,62,3,59
295,03-04-2014,Mark Hamilton,California,Accessories,160,2,39
296,04-04-2014,Jamie Kunitz,California,Labels,19,6,67
297,04-04-2014,Alyssa Crouse,Michigan,Furnishings,5,1,82
298,04-04-2014,Max Engle,Michigan,Art,79,4,25
299,04-04-2014,Paul Van Hugh,California,Binders,7,2,70
300,04-04-2014,Arthur Wiediger,Louisiana,Storage,233,5,31
301,04-04-2014,Philip Brown,Louisiana,Accessories,100,2,54
302,04-04-2014,Shirley Schmidt,Louisiana,Paper,19,3,60
303,04-04-2014,Barbara Fisher,Louisiana,Paper,13,2,35
304,05-04-2014,Adrian Hane,New York,Paper,55,1,29
305,05-04-2014,Jack Lebron,Virginia,Art,23,7,30
306,05-04-2014,Christine Abelman,Virginia,Phones,29,1,88
307,05-04-2014,Eugene Moren,Virginia,Paper,13,2,68
308,05-04-2014,Katherine Murray,Virginia,Art,23,7,25
309,05-04-2014,Scot Wooten,Virginia,Supplies,4164,5,48
310,05-04-2014,Charles Crestani,Illinois,Storage,50,4,94
311,05-04-2014,Roger Demir,Illinois,Storage,52,4,85
312,05-04-2014,Michelle Ellison,Michigan,Art,27,2,69
313,05-04-2014,Harry Marie,Michigan,Binders,40,5,30
314,05-04-2014,Erin Mull,Michigan,Art,14,3,45
315,05-04-2014,Alejandro Ballentine,Michigan,Storage,690,6,38
316,05-04-2014,John Lucas,Kentucky,Binders,115,7,61
317,06-04-2014,Arthur Gainer,Pennsylvania,Binders,45,6,44
318,06-04-2014,Nick Crebassa,Pennsylvania,Supplies,10,1,99
