order_id,order_date,customer_name,state,product,sales,quantity,age
636,21-06-2014,Olvera Toch,Pennsylvania,Binders,9,2,66
637,21-06-2014,Juliana Krohn,New York,Paper,20,3,30
638,21-06-2014,Linda Southworth,New York,Phones,618,3,30
639,21-06-2014,Jane Waco,New York,Appliances,60,3,43
640,21-06-2014,David Bremer,New York,Phones,1215,3,65
641,22-06-2014,Julia Barnett,Colorado,Accessories,197,6,47
642,22-06-2014,Lena Cacioppo,Minnesota,Storage,502,3,81
643,22-06-2014,Stuart Van,Minnesota,Storage,162,3,88
644,22-06-2014,Anna Gayman,Pennsylvania,Chairs,170,3,32
645,22-06-2014,Rose O'Brian,Pennsylvania,Phones,83,3,21
646,22-06-2014,Justin Hirsh,Pennsylvania,Chairs,854,5,89
647,22-06-2014,Neil Knudson,Arizona,Binders,8,3,77
648,23-06-2014,Edward Nazzal,Pennsylvania,Accessories,86,3,66
649,23-06-2014,Brendan Dodson,North Carolina,Art,20,9,88
650,23-06-2014,Bill Donatelli,North Carolina,Supplies,3,1,20
651,24-06-2014,Muhammed Lee,Arizona,Furnishings,4,2,46
652,25-06-2014,Catherine Glotzbach,California,Tables,448,5,72
653,25-06-2014,Becky Pak,Oregon,Phones,264,5,52
654,25-06-2014,Brenda Bowman,Oregon,Art,72,11,29
655,25-06-2014,Eleni McCrary,Oregon,Art,9,1,88
656,27-06-2014,Max Jones,Mississippi,Storage,306,5,52
657,27-06-2014,Giulietta Baptist,Mississippi,Tables,86,1,66
658,27-06-2014,Jonathan Howell,Mississippi,Accessories,224,4,36
659,28-06-2014,Frank Carlisle,Pennsylvania,Paper,41,8,55
660,28-06-2014,Skye Norling,Pennsylvania,Binders,3,3,29
661,28-06-2014,Stewart Carmichael,Pennsylvania,Chairs,1228,5,26
662,28-06-2014,Shaun Weien,Pennsylvania,Binders,31,3,23
663,28-06-2014,Cathy Hwang,Pennsylvania,Paper,336,4,36
664,28-06-2014,Rob Haberlin,Michigan,Fasteners,6,1,80
665,29-06-2014,Bruce Degenhardt,Ohio,Art,33,7,27
666,29-06-2014,Victor Preis,New York,Binders,14,3,62
667,30-06-2014,Kalyca Meade,New York,Binders,335,7,79
668,30-06-2014,Fred McMath,Illinois,Art,5,4,86
669,30-06-2014,Victoria Brennan,California,Art,32,5,83
670,30-06-2014,Thais Sissman,Texas,Paper,26,5,55
671,30-06-2014,Ralph Kennedy,Texas,Fasteners,21,6,88
672,30-06-2014,Brad Eason,New York,Binders,3,1,50
673,30-06-2014,Parhena Norris,New York,Art,7,3,61
674,30-06-2014,Eudokia Martin,North Carolina,Paper,311,7,78
675,01-07-2014,Denny Blanton,Washington,Binders,20,5,65
676,01-07-2014,Philisse Overcash,Florida,Phones,576,2,73
677,01-07-2014,Tim Taslimi,Florida,Binders,5,6,98
678,02-07-2014,Joni Wasserman,New Jersey,Phones,74,2,64
679,02-07-2014,Shaun Chance,New Jersey,Art,6,1,67
680,04-07-2014,Dave Poirier,Colorado,Paper,178,4,78
681,04-07-2014,Roger Barcio,Colorado,Appliances,32,2,64
682,04-07-2014,Fred Harton,Virginia,Paper,22,3,38
683,04-07-2014,Katrina Willman,Virginia,Binders,16,5,40
684,05-07-2014,Cathy Armstrong,Mississippi,Accessories,480,3,75
685,05-07-2014,Chuck Clark,Mississippi,Labels,15,2,64
686,05-07-2014,Neoma Murray,Mississippi,Paper,19,3,96
687,05-07-2014,Bobby Odegard,Texas,Storage,221,3,97
688,05-07-2014,Ken Dana,Texas,Storage,281,11,32
689,05-07-2014,Brendan Murry,California,Binders,181,6,63
690,05-07-2014,Ann Chong,Tennessee,Art,4,3,41
691,05-07-2014,Meg O'Connel,Florida,Furnishings,20,2,92
692,05-07-2014,Justin Ritter,Florida,Binders,10,5,83
693,05-07-2014,Adam Bellavance,Florida,Furnishings,213,3,49
694,06-07-2014,Charlotte Melton,New York,Copiers,560,1,41
695,06-07-2014,Sanjit Jacobs,California,Chairs,478,2,58
696,07-07-2014,Carlos Meador,Pennsylvania,Chairs,172,2,93
697,07-07-2014,Dan Reichenbach,Pennsylvania,Furnishings,69,2,87
698,08-07-2014,Bryan Spruell,New York,Chairs,64,1,54
699,08-07-2014,Helen Wasserman,California,Tables,502,3,24
700,08-07-2014,Eric Murdock,California,Binders,197,6,83
701,09-07-2014,Henry MacAllister,Texas,Paper,10,2,82
702,09-07-2014,Joel Jenkins,Texas,Paper,14,3,94
703,09-07-2014,Gene Hale,California,Labels,3,1,34
704,09-07-2014,Sean O'Donnell,California,Binders,42,6,91
705,09-07-2014,Claire Gute,California,Storage,24,4,66
706,09-07-2014,Jay Fein,California,Binders,14,6,96
707,09-07-2014,Maribeth Yedwab,California,Bookcases,120,1,98
708,09-07-2014,Sandra Glassco,California,Art,6,2,78
709,09-07-2014,Kelly Collister,California,Paper,32,5,84
710,11-07-2014,Emily Grady,New Jersey,Paper,177,5,96
711,11-07-2014,Christy Brittain,New Jersey,Phones,198,3,67
712,11-07-2014,Meg Tillman,New Jersey,Chairs,855,3,32
713,11-07-2014,Doug O'Connell,New Jersey,Furnishings,124,9,62
714,11-07-2014,Maria Zettner,New Jersey,Labels,14,5,80
715,11-07-2014,Greg Hansen,Texas,Phones,576,4,46
716,11-07-2014,Patrick Bzostek,Texas,Paper,10,2,68
717,11-07-2014,Katrina Bavinger,New York,Paper,49,4,76
718,11-07-2014,Tom Prescott,New York,Binders,18,5,38
719,11-07-2014,Ritsa Hightower,New York,Phones,165,3,43
720,12-07-2014,Matt Hagelstein,California,Binders,8,2,29
721,12-07-2014,Stephanie Ulpright,California,Tables,698,3,86
722,12-07-2014,Art Ferguson,California,Storage,250,9,79
723,12-07-2014,Tonja Turnell,California,Phones,256,8,32
724,12-07-2014,Stuart Calhoun,Washington,Chairs,123,4,56
725,12-07-2014,Doug Jacobs,Washington,Binders,11,4,85
726,12-07-2014,Peter McVee,Illinois,Paper,36,9,68
727,12-07-2014,Evan Minnotte,Illinois,Accessories,24,4,91
728,12-07-2014,Elpida Rittenbach,Texas,Chairs,512,3,97
729,12-07-2014,Jim Radford,Texas,Fasteners,3,2,48
730,12-07-2014,Dionis Lloyd,Texas,Art,22,7,77
731,12-07-2014,Brad Thomas,Texas,Paper,16,3,72
732,13-07-2014,Bill Overfelt,California,Tables,351,3,35
733,14-07-2014,Erica Bern,Illinois,Binders,30,7,56
734,14-07-2014,Joy Bell-,Illinois,Phones,38,4,73
735,14-07-2014,Bill Eplett,Arizona,Storage,56,5,72
736,14-07-2014,Todd Boyes,Pennsylvania,Phones,13,1,87
737,14-07-2014,Harold Engle,Pennsylvania,Phones,24,2,65
738,14-07-2014,Bobby Elias,Pennsylvania,Furnishings,32,2,99
739,14-07-2014,Don Weiss,Pennsylvania,Art,42,2,96
740,14-07-2014,Jason Gross,Delaware,Appliances,39,1,84
741,14-07-2014,Caroline Jumper,New York,Art,18,3,49
742,15-07-2014,Bryan Davis,South Dakota,Accessories,3,3,71
743,15-07-2014,Henia Zydlo,South Dakota,Fasteners,7,3,95
744,18-07-2014,Susan Vittorini,Arizona,Chairs,259,4,69
745,18-07-2014,Janet Martin,New York,Binders,14,2,66
746,19-07-2014,Raymond Buch,Connecticut,Phones,360,2,65
747,19-07-2014,Sean Wendt,Connecticut,Tables,71,1,31
748,19-07-2014,Jill Matthias,Connecticut,Binders,21,2,34
749,19-07-2014,Clay Rozendal,Connecticut,Binders,4,1,49
750,19-07-2014,Ed Ludwig,Montana,Binders,6,2,79
751,20-07-2014,Craig Leslie,Texas,Storage,343,3,45
752,20-07-2014,Rob Beeghly,Texas,Furnishings,17,5,66
753,20-07-2014,Chris McAfee,Texas,Chairs,981,2,54
754,20-07-2014,Susan MacKendrick,Ohio,Storage,26,1,78
755,20-07-2014,Lindsay Williams,Ohio,Binders,27,3,52
756,20-07-2014,Cynthia Voltz,California,Paper,105,1,35
757,20-07-2014,Alejandro Savely,California,Binders,9,2,22
758,20-07-2014,Christopher Conant,California,Paper,20,4,41
759,20-07-2014,Robert Waldorf,California,Furnishings,43,3,70
760,20-07-2014,Scot Coram,California,Binders,90,6,74
761,20-07-2014,Liz Preis,California,Paper,23,3,81
762,20-07-2014,Roy Skaria,California,Accessories,42,2,83
763,20-07-2014,Darrin Van Huff,California,Paper,12,2,97
764,20-07-2014,Jim Sink,California,Art,13,4,95
765,20-07-2014,Ted Butterfield,California,Storage,535,3,37
766,21-07-2014,Lela Donovan,California,Art,99,5,22
767,21-07-2014,Phillip Flathmann,California,Chairs,802,2,44
768,21-07-2014,Anemone Ratner,California,Tables,273,1,77
769,21-07-2014,Larry Blacks,Texas,Appliances,5,3,80
770,21-07-2014,Alex Grayson,Texas,Envelopes,88,5,94
771,21-07-2014,Max Ludwig,Texas,Chairs,658,5,40
772,21-07-2014,Anthony O'Donnell,Texas,Binders,1,1,96
773,21-07-2014,Mick Hernandez,Nebraska,Phones,36,2,32
774,22-07-2014,Charles McCrossin,New York,Art,6,2,77
775,22-07-2014,Sung Chung,New York,Accessories,160,2,91
776,22-07-2014,Adrian Shami,California,Art,12,4,49
777,22-07-2014,Ralph Ritter,California,Chairs,718,3,49
778,22-07-2014,Neola Schneider,California,Storage,237,10,86
779,22-07-2014,Carol Darley,California,Tables,170,3,60
780,22-07-2014,Sally Knutson,California,Art,20,6,97
781,22-07-2014,Justin Ellison,Texas,Storage,27,1,94
782,23-07-2014,Carl Jackson,Arizona,Binders,8,5,84
783,23-07-2014,Roland Murray,Arizona,Accessories,1024,8,53
784,23-07-2014,Michelle Lonsdale,Arizona,Art,9,1,33
785,23-07-2014,Tony Molinari,Arizona,Accessories,479,10,91
786,23-07-2014,Mitch Gastineau,New York,Accessories,100,2,23
787,23-07-2014,Clay Cheatham,California,Phones,605,6,31
788,23-07-2014,Chuck Sachs,California,Supplies,41,5,93
789,23-07-2014,Jenna Caffey,California,Phones,302,3,56
790,23-07-2014,Theresa Coyne,California,Accessories,45,3,36
791,25-07-2014,Patricia Hirasaki,California,Storage,54,4,25
792,25-07-2014,Jocasta Rupert,California,Supplies,8188,5,33
793,25-07-2014,Christina DeMoss,California,Furnishings,78,8,73
794,25-07-2014,,California,Paper,6,1,25
795,25-07-2014,,California,Supplies,16,4,45
796,26-07-2014,,Illinois,Storage,124,3,77
797,26-07-2014,,Nevada,Phones,912,2,27
798,26-07-2014,,Nevada,Chairs,674,3,83
799,26-07-2014,,Nevada,Furnishings,134,9,57
800,26-07-2014,,Nevada,Accessories,171,3,51
801,26-07-2014,,Utah,Accessories,112,7,93
802,26-07-2014,,Georgia,Chairs,68,2,76
803,26-07-2014,,Georgia,Labels,163,13,38
804,26-07-2014,,Georgia,Furnishings,26,3,47
805,26-07-2014,,Texas,Binders,2178,8,83
806,26-07-2014,,Texas,Furnishings,18,3,57
807,26-07-2014,,Texas,Binders,17,4,25
808,26-07-2014,,Texas,Accessories,431,9,70
809,26-07-2014,,Texas,Binders,9,5,74
810,26-07-2014,,Texas,Appliances,5,2,47
811,27-07-2014,,California,Accessories,238,2,67
812,27-07-2014,,New York,Paper,66,11,29
813,27-07-2014,,California,Storage,276,2,20
814,28-07-2014,,Florida,Fasteners,14,5,50
815,28-07-2014,,Florida,Furnishings,130,6,80
816,28-07-2014,,Florida,Envelopes,49,7,40
817,30-07-2014,,Washington,Bookcases,1368,8,72
818,01-08-2014,,North Carolina,Labels,18,3,45
819,01-08-2014,,North Carolina,Furnishings,44,4,48
820,01-08-2014,,North Carolina,Appliances,63,1,90
821,01-08-2014,,North Carolina,Paper,78,2,54
822,01-08-2014,,California,Binders,20,3,70
823,01-08-2014,,Pennsylvania,Fasteners,6,2,84
824,02-08-2014,,Missouri,Binders,27,5,37
825,02-08-2014,,Missouri,Accessories,21,2,41
826,02-08-2014,,Missouri,Storage,838,2,34
827,03-08-2014,,Colorado,Tables,219,2,34
828,03-08-2014,,Colorado,Appliances,3,1,89
829,03-08-2014,,New York,Paper,40,2,53
830,03-08-2014,,New York,Supplies,102,10,88
831,03-08-2014,,New York,Storage,21,2,39
832,03-08-2014,,Arizona,Paper,93,3,39
833,04-08-2014,,Utah,Appliances,1090,3,47
834,04-08-2014,,Utah,Paper,448,8,34
835,04-08-2014,,Utah,Art,16,5,64
836,04-08-2014,,Utah,Phones,400,5,86
837,04-08-2014,,Utah,Storage,159,5,41
838,04-08-2014,,Utah,Binders,13,1,88
839,04-08-2014,,Maine,Appliances,102,2,58
840,04-08-2014,,Maine,Paper,260,13,83
841,04-08-2014,,Maine,Accessories,255,9,23
842,05-08-2014,,California,Paper,21,3,68
843,05-08-2014,,California,Paper,111,2,63
844,05-08-2014,,California,Chairs,340,7,36
845,05-08-2014,,California,Accessories,16,1,93
846,05-08-2014,,California,Storage,16,2,41
847,05-08-2014,,California,Art,46,2,50
848,05-08-2014,,Connecticut,Appliances,79,3,84
849,05-08-2014,,Connecticut,Art,5,2,45
850,05-08-2014,,Connecticut,Chairs,1133,5,46
851,05-08-2014,,New York,Phones,136,1,55
852,05-08-2014,,New York,Art,16,7,76
853,05-08-2014,,Texas,Tables,489,2,76
854,06-08-2014,,South Carolina,Accessories,63,3,42
855,06-08-2014,,New York,Accessories,200,2,65
856,08-08-2014,,California,Appliances,76,2,29
857,08-08-2014,,California,Copiers,1200,3,53
858,08-08-2014,,California,Phones,446,5,74
859,08-08-2014,,California,Furnishings,328,8,37
860,08-08-2014,,Arizona,Furnishings,121,4,76
861,08-08-2014,,Arizona,Accessories,96,3,78
862,08-08-2014,,California,Storage,423,11,79
863,08-08-2014,,Michigan,Copiers,550,1,73
864,08-08-2014,,Michigan,Appliances,168,3,82
865,08-08-2014,,Michigan,Envelopes,38,3,50
866,08-08-2014,,Michigan,Furnishings,54,6,30
867,08-08-2014,,Michigan,Phones,300,2,28
868,08-08-2014,,Florida,Bookcases,155,4,99
869,09-08-2014,,Florida,Phones,178,2,21
870,09-08-2014,,Florida,Paper,16,3,70
871,09-08-2014,,California,Labels,21,8,35
872,09-08-2014,,Washington,Phones,1091,4,67
873,09-08-2014,,Washington,Phones,219,2,55
874,09-08-2014,,Washington,Binders,2061,7,47
875,09-08-2014,,California,Paper,6,1,99
876,09-08-2014,,Arizona,Fasteners,4,3,84
877,09-08-2014,,Arizona,Binders,9,5,76
878,11-08-2014,,Washington,Furnishings,12,1,25
879,11-08-2014,,Washington,Art,41,1,70
880,11-08-2014,,Washington,Fasteners,23,2,58
881,11-08-2014,,New York,Storage,375,1,72
882,12-08-2014,,New Jersey,Binders,196,7,80
883,12-08-2014,,California,Phones,806,8,20
884,12-08-2014,,California,Furnishings,85,3,77
885,12-08-2014,,Florida,Paper,31,6,87
886,12-08-2014,,Florida,Art,48,5,89
887,12-08-2014,,Florida,Accessories,159,7,38
888,12-08-2014,,Florida,Appliances,211,6,68
889,12-08-2014,,Florida,Supplies,6,2,66
890,12-08-2014,,Florida,Labels,3,1,85
891,12-08-2014,,Georgia,Binders,14,3,74
892,12-08-2014,,Georgia,Accessories,273,13,62
893,15-08-2014,,Texas,Binders,31,8,71
894,15-08-2014,,Connecticut,Binders,63,3,62
895,15-08-2014,,Florida,Paper,91,5,39
896,15-08-2014,,Florida,Appliances,152,5,64
897,15-08-2014,,California,Appliances,153,3,29
898,15-08-2014,,California,Paper,93,3,62
899,15-08-2014,,California,Binders,18,4,42
900,15-08-2014,,California,Binders,46,3,94
901,15-08-2014,,California,Chairs,195,4,29
902,16-08-2014,,Pennsylvania,Tables,853,6,39
903,17-08-2014,,Texas,Paper,16,3,54
904,17-08-2014,,Arkansas,Paper,114,5,70
905,17-08-2014,,Arkansas,Binders,18,4,33
906,17-08-2014,,Arkansas,Fasteners,13,7,46
907,17-08-2014,,Arkansas,Accessories,340,4,60
908,19-08-2014,,Ohio,Art,11,2,90
909,19-08-2014,,Ohio,Binders,77,4,65
910,19-08-2014,,Ohio,Supplies,9,2,49
911,19-08-2014,,Arkansas,Bookcases,639,9,95
912,19-08-2014,,California,Furnishings,289,7,22
913,19-08-2014,,California,Binders,69,2,91
914,19-08-2014,,Georgia,Storage,345,3,34
915,20-08-2014,,Illinois,Chairs,421,2,30
916,20-08-2014,,Virginia,Chairs,500,13,91
917,20-08-2014,,Virginia,Paper,20,2,93
918,20-08-2014,,Virginia,Binders,897,1,57
919,22-08-2014,,Ohio,Art,4,1,34
920,22-08-2014,,Florida,Supplies,8,3,80
921,22-08-2014,,Missouri,Paper,12,2,63
922,23-08-2014,,New York,Paper,26,4,24
923,23-08-2014,,New York,Paper,46,4,65
924,23-08-2014,,California,Binders,50,2,78
925,23-08-2014,,Colorado,Paper,16,3,63
926,23-08-2014,,Colorado,Supplies,7,1,49
927,23-08-2014,,Colorado,Furnishings,4,3,71
928,23-08-2014,,Colorado,Phones,144,9,91
929,23-08-2014,,Colorado,Paper,31,6,91
930,23-08-2014,,Colorado,Paper,223,9,81
931,23-08-2014,,Michigan,Paper,19,3,69
932,24-08-2014,,Montana,Binders,8,2,81
933,24-08-2014,,New York,Furnishings,13,2,89
934,24-08-2014,,New York,Binders,13,3,93
935,24-08-2014,,Kentucky,Supplies,26,3,60
936,25-08-2014,,Ohio,Fasteners,40,14,36
937,25-08-2014,,Ohio,Envelopes,5,2,24
938,25-08-2014,,Ohio,Paper,24,3,76
939,25-08-2014,,Ohio,Envelopes,130,6,93
940,25-08-2014,,California,Furnishings,6,1,76
941,25-08-2014,,California,Accessories,95,5,26
942,25-08-2014,,California,Paper,26,4,91
943,25-08-2014,,California,Storage,49,4,92
944,25-08-2014,,Washington,Phones,1008,7,54
945,25-08-2014,,Texas,Binders,26,3,40
946,25-08-2014,,Texas,Binders,12,3,30
947,25-08-2014,,Ohio,Binders,7,4,39
948,25-08-2014,,Ohio,Binders,3,3,89
949,25-08-2014,,Ohio,Binders,21,8,87
950,26-08-2014,,California,Accessories,177,8,30
951,26-08-2014,,Delaware,Furnishings,11,4,99
952,26-08-2014,,Delaware,Paper,17,3,73
953,26-08-2014,,Delaware,Paper,3,1,36
954,26-08-2014,,Delaware,Art,9,3,31
955,26-08-2014,,Delaware,Accessories,150,3,55
956,27-08-2014,,California,Art,9,2,23
957,27-08-2014,,California,Phones,213,3,76
958,27-08-2014,,California,Binders,23,4,78
959,27-08-2014,,Virginia,Phones,580,5,38
960,27-08-2014,,Virginia,Furnishings,29,4,32
961,27-08-2014,,Virginia,Tables,1203,3,33
962,27-08-2014,,Virginia,Paper,13,2,91
963,29-08-2014,,California,Paper,110,2,78
964,29-08-2014,,California,Paper,13,2,86
965,29-08-2014,,Florida,Envelopes,30,2,35
966,29-08-2014,,Florida,Binders,505,4,63
967,29-08-2014,,Florida,Tables,174,3,48
968,30-08-2014,,Connecticut,Binders,25,5,78
969,30-08-2014,,Connecticut,Storage,96,3,69
970,31-08-2014,,New Mexico,Accessories,93,9,51
971,01-09-2014,,California,Art,54,3,91
972,01-09-2014,,Texas,Binders,4,3,57
973,01-09-2014,,Texas,Paper,31,6,64
974,01-09-2014,,New York,Binders,24,2,65
975,01-09-2014,,New York,Accessories,357,3,55
976,02-09-2014,,New York,Appliances,20,1,44
977,02-09-2014,,New York,Furnishings,71,1,59
978,02-09-2014,,New York,Art,21,3,95
979,02-09-2014,,New York,Art,58,5,71
980,02-09-2014,,New York,Paper,15,3,45
981,02-09-2014,,Illinois,Accessories,240,3,44
982,02-09-2014,,Texas,Machines,560,3,38
983,02-09-2014,,Arkansas,Binders,1794,2,66
984,02-09-2014,,Illinois,Accessories,476,7,46
985,03-09-2014,,New York,Labels,14,5,76
986,03-09-2014,,Texas,Binders,8,5,57
987,05-09-2014,,Ohio,Storage,264,2,76
988,05-09-2014,,Florida,Furnishings,32,2,86
989,06-09-2014,,California,Furnishings,42,6,28
990,06-09-2014,,California,Labels,58,8,30
991,07-09-2014,,Pennsylvania,Storage,65,1,87
992,07-09-2014,,Pennsylvania,Phones,32,3,20
993,07-09-2014,,Pennsylvania,Furnishings,42,2,76
994,07-09-2014,,Pennsylvania,Machines,400,4,34
995,07-09-2014,,Oklahoma,Furnishings,58,3,64
996,07-09-2014,,Oklahoma,Binders,43,3,46
997,07-09-2014,,Oklahoma,Paper,13,2,59
998,07-09-2014,,Oklahoma,Furnishings,822,6,45
999,07-09-2014,,Oklahoma,Phones,105,3,51
1000,07-09-2014,,New York,Phones,378,3,44
